target,target_norm,hd,date,oifits_h,oifits_k,teff,logg,feh,theta_init,mass,alpha_svam_H_Stagger,alpha_svam_H_Stagger_err,alpha_svam_K_Stagger,alpha_svam_K_Stagger_err,p1_svam_H_Stagger,p1_svam_H_Stagger_err,p1_svam_K_Stagger,p1_svam_K_Stagger_err,alpha1_svam_H_Stagger,alpha1_svam_H_Stagger_err,alpha1_svam_K_Stagger,alpha1_svam_K_Stagger_err,alpha_svam_H_Kurucz,alpha_svam_H_Kurucz_err,alpha_svam_K_Kurucz,alpha_svam_K_Kurucz_err,p1_svam_H_Kurucz,p1_svam_H_Kurucz_err,p1_svam_K_Kurucz,p1_svam_K_Kurucz_err,alpha1_svam_H_Kurucz,alpha1_svam_H_Kurucz_err,alpha1_svam_K_Kurucz,alpha1_svam_K_Kurucz_err,alpha_svam_H_MPS1,alpha_svam_H_MPS1_err,alpha_svam_K_MPS1,alpha_svam_K_MPS1_err,p1_svam_H_MPS1,p1_svam_H_MPS1_err,p1_svam_K_MPS1,p1_svam_K_MPS1_err,alpha1_svam_H_MPS1,alpha1_svam_H_MPS1_err,alpha1_svam_K_MPS1,alpha1_svam_K_MPS1_err,alpha_svam_H_MPS2,alpha_svam_H_MPS2_err,alpha_svam_K_MPS2,alpha_svam_K_MPS2_err,p1_svam_H_MPS2,p1_svam_H_MPS2_err,p1_svam_K_MPS2,p1_svam_K_MPS2_err,alpha1_svam_H_MPS2,alpha1_svam_H_MPS2_err,alpha1_svam_K_MPS2,alpha1_svam_K_MPS2_err
109 Her,109_her,169414,2025-06-05,MIRC_L2.2026May01.109_Her.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.109_Her.MIRCX_IDL.lbd_all.AVG10m.oifits,4387.0,2.24,-0.06,2.763058,1.05,0.21035090631786507,0.0006337158861907323,0.16243676077255495,0.0005156373130301967,0.997994453540131,,0.9130335600520177,,0.208717535527763,,0.17993109158908077,,0.22396653061823632,0.0006500666101407536,0.18452399432800567,0.000525863751192106,0.9987784254772525,,0.8760543678524856,,0.22099943908427006,,0.2142750291984325,,0.23681826570799408,0.0006259075282303415,0.18646225238641695,0.0005021323016518981,0.9987791849100475,,0.9122159720226817,,0.23480398851295847,,0.20681427474180009,,0.23661217018963485,0.0006256090554437177,0.18693665598739514,0.0005020970575389449,0.9988063372471182,,0.912144128660791,,0.23458569968724594,,0.20736135847705364,
11 Lac,11_lac,214868,2025-07-25,MIRCX_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.11_Lac.MIRCX_IDL.2025Jul26.AVG15m.oifits,4310.0,1.93,-0.2,2.391308,1.38,0.21512457272559474,0.00031106309258041305,0.16499535080927089,0.00022226498669628545,0.9999999774226992,,0.9100245141554988,,0.21281238516527434,,0.18391235473494974,,0.2395405530081046,0.0003317850183006327,0.19306794760095697,0.00023911161389457872,0.9999999998080673,,0.873053819877128,,0.23593389529214395,,0.22591926186963177,,0.2441690441869313,0.00031387405989534526,0.19039112118472282,0.00022536175635776677,0.9999251982886794,,0.9069093181015199,,0.24157281728726968,,0.21314732347731954,,0.2439891003988022,0.0003131789585009539,0.19077856921381223,0.00022499102457854893,0.9998516211004391,,0.9078852669342615,,0.24143299774758373,,0.21331380877510944,
alf Cas,alf_cas,3712,2025-07-20,MIRCX_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul22.AVG15m.oifits,MYSTIC_L2.2025Jul20.alf_Cas.MIRCX_IDL.2025Jul25.AVG15m.oifits,4625.0,1.19,-0.1,5.789029,3.98,0.19969364881488338,0.0009443777308667907,0.15571958882994474,0.0004658474940290811,0.9999999091775738,,0.920309807663903,,0.19646665013261475,,0.17010475744411602,,0.19971739477463202,0.0009344028717923026,0.1677041438413295,0.00046094296663445346,0.9996003523356761,,0.8923552478948299,,0.19526939726551032,,0.18944232192121616,,0.21071639519368973,0.000935749538548577,0.16950520252652626,0.0004560194657093474,0.99999841534017,,0.9134783669945694,,0.207036858231228,,0.18671830003485115,,0.2104463775179874,0.0009334814773972411,0.16967769561390628,0.0004550581366550676,1.0,,0.9144332156917843,,0.2068109522936765,,0.18670033045920997,
alf CMi,alf_cmi,61421,2026-04-04,MIRC_L2.2026Apr04.alf_CMi.MIRCX_IDL.Hband.AVG10m.oifits,MYSTIC_L2.2026Apr04.alf_CMi.MIRCX_IDL.2026Apr04_first.AVG10m.oifits,6570.0,4.04,-0.04,5.665395,1.478,0.1126046033344021,0.0010491539529467896,0.09996764764796709,0.0005170714408422378,0.9999999999993199,,0.8909679372521819,,0.10997498821506786,,0.11306302809831097,,0.11692580108149321,0.00104333194491726,0.10631802846338229,0.0005099880747340075,1.0,,0.9018557018528401,,0.11453993830907566,,0.11869217057084129,,0.1112088438167659,0.0010462446692904388,0.09899186835694648,0.0005150684711620647,0.9999952093835263,,0.9137934452107846,,0.1091483467452588,,0.10897339983224931,,0.11385832669050054,0.0010427247561488608,0.10074186515156193,0.0005120656978521536,1.0,,0.9155809510889972,,0.11183518248850415,,0.11066896288249388,
alf Per,alf_per,20902,2025-07-25,MIRCX_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul25.AVG15m.oifits,MYSTIC_L2.2025Jul25.alf_Per.MIRCX_IDL.2025Jul26.AVG15m.oifits,6193.0,1.02,0.14,3.347016,7.3,0.13319655995711366,0.00020328089818108402,0.11289983133231232,0.00014485578406332142,0.9999506257770763,,0.9305692751334789,,0.13144162116202435,,0.12243482371892206,,0.14530551072266465,0.00020832212624716795,0.1261989070244308,0.00014830767798561085,0.9986580245527746,,0.9151822751510057,,0.14328546124426125,,0.1393934179700489,,0.13328433030703718,0.0001995785341377064,0.11271977949015705,0.00014203577971407886,0.998776840404632,,0.9495373115175475,,0.13220115611473648,,0.11947470519033165,,0.1361873325790837,0.00020015975324669098,0.11495516087314855,0.00014255845820982166,0.9999895992392848,,0.9464963501678679,,0.13482434331312437,,0.1223004173134301,
alf Vul,alf_vul,183439,2025-06-04,MIRC_L2.2026May01.alf_Vul.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.alf_Vul.MIRCX_IDL.lbd_all.AVG10m.oifits,3690.0,1.3,-0.38,4.223285,0.97,0.26731906852895615,0.0007754732002627006,0.19575097049111848,0.0005693339320616766,0.9999999999950204,,0.9710488705905357,,0.2659950785724675,,0.2021406247732741,,0.19816238037417852,0.000823200825108611,0.15221114328045035,0.0005941512016927785,0.5925202966130977,,0.4992071139039915,,0.3437814929203642,,0.31629669834298035,,0.2879461856298748,0.0007709828413500871,0.23656393626153166,0.0005753552963579727,0.999999974054818,,0.9797418778216563,,0.2868540049455175,,0.24196008503455768,,0.2856844999499927,0.0007705373422930688,0.23283045473607034,0.0005745643800980708,0.9999999832272702,,0.9800729382802619,,0.2846265882802937,,0.23804859878270354,
bet Dra,bet_dra,159181,2025-06-05,MIRC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar23.AVG15m.oifits,MYSTIC_L2.2026Mar23.bet_Dra.MIRCX_IDL.nc5_lbd_clean_2026Mar24.AVG15m.oifits,5184.0,1.66,0.06,3.152847,6.0,0.17227089657517722,0.0004344155075964679,0.13599054365800733,0.00037599864568923765,0.9978317753661278,,0.9188155252437075,,0.17046938303391157,,0.14986700957860255,,0.1870035645874574,0.00046536141353532194,0.15828534381132892,0.00039302640578775755,1.0,,0.8909750573694842,,0.18365763767502458,,0.18068244195641717,,0.1838892114824002,0.0004384261199382359,0.15039802558840404,0.00037345114175208133,0.99996851533587,,0.9208537531357122,,0.18155941498036118,,0.1653229322932383,,0.18518834545363255,0.0004371639152640083,0.15191452158821941,0.0003719790724151723,0.9999996295598237,,0.9213316575229833,,0.1828522945037832,,0.16688716838611978,
del And,del_and,3627,2025-09-07,MIRCX_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep07.del_And.MIRCX_IDL.2025Sep08_Narsi.AVG10m.oifits,4347.0,2.04,0.21,4.528876,1.3,0.20321589825127237,0.0005900347800237647,0.15825344561638924,0.0004276630076445775,0.9999996089541877,,0.9561723339895665,,0.20198475075526867,,0.1663792916459311,,0.2423796713273595,0.0005803030958190171,0.19497097219697226,0.00041761763903807735,0.9999999674242332,,0.9221746179211624,,0.2397618140732263,,0.2135342106245119,,0.24564300386304014,0.0005722525416192087,0.19139806783725855,0.0004105604673558623,0.9999999999999989,,0.9477731272285547,,0.24390543150820146,,0.2032495255174414,,0.2452459267790373,0.0005725210281737755,0.19160503137390292,0.00041069514920380354,0.9999999999999989,,0.9479401215400902,,0.2435143602610519,,0.2034300060276258,
del Boo,del_boo,135722,2026-04-04,MIRC_L2.2026May01.del_Boo.MIRCX_IDL.nc5.AVG10m.oifits,MYSTIC_L2.2026May01.del_Boo.MIRCX_IDL.lbd_all.AVG10m.oifits,4880.0,2.48,-0.36,2.7735,1.5,0.18913714476985902,0.000533027702224516,0.15254693517657306,0.00046323743810823103,0.9999999049402134,,0.9310467599218736,,0.18766355745582808,,0.16561727790713265,,0.19059767129341298,0.00054261102297734,0.16163634617193398,0.0004721249316080463,0.9999999919740049,,0.9002577590802409,,0.18840380513764868,,0.1824272117424479,,0.1959549576638745,0.0005301782186517252,0.15932277417185814,0.00046078799915740096,0.999999940921979,,0.9263785086613574,,0.19433943517931254,,0.1739779238448592,,0.19714206836665868,0.0005288554729955124,0.16069383867417644,0.0004599210233891759,0.9999996265763207,,0.9282157676221029,,0.19555949768223804,,0.17507462974361437,
eps Gem,eps_gem,48329,2025-09-09,MIRC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,MYSTIC_L2.2025Sep09.eps_Gem.MIRCX_IDL.2025Sep10_Narsi.AVG10m.oifits,4315.0,0.76,0.11,4.709305,5.29,0.2582482768861547,0.000575206272447621,0.18781139871932054,0.0004369741799558619,0.9999266312201307,,0.9721781732438382,,0.2573495515820732,,0.19380159597300337,,0.2362147930809876,0.0005730957149995094,0.18742968855063946,0.00044048017470722214,0.9999999654069335,,0.9226504093839427,,0.23373019831645908,,0.2050990021713836,,0.23930860240325452,0.0005770532291340968,0.18400423255265994,0.00044214083599863175,0.9999363688238424,,0.9471483478024227,,0.23764021656094542,,0.19550221695593806,,0.23849540354446616,0.0005747928721279579,0.18408330654676033,0.00044063321148774995,0.9999457524298578,,0.9438978803391003,,0.23672246073664946,,0.1963418785095965,
